"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000037797.14",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000042414.7",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000053472.3",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000062369.2",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000067261.4",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000070332.4",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000080860.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000083041.2",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000083145.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000083761.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000084116.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000089678.8",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000095334.2",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000097713.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000098055.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000099206.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000099444.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000102385.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000102617.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000103304.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000105856.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000111353.1",0.519180011410834,0.936568511287277,2.74848536865967,0.34075804876633,0.733285734480939,NA
"ENSMUSG00000021345.15",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000026931.10",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000049350.6",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000066749.3",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000075286.3",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000082662.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000083277.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000084221.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000088978.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000098057.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000098397.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000099809.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000104525.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000105008.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000105876.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000106005.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000106153.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000106930.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000109628.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000110960.1",0.518943458579734,0.936578760583818,2.74884873135352,0.340716733482329,0.733316840152461,NA
"ENSMUSG00000028126.16",1444.60332347103,0.0315878060190245,0.0927294847377328,0.340644683925123,0.73337108625522,0.838226835217532
"ENSMUSG00000020163.12",633.103630363619,-0.047282922785504,0.138822129634652,-0.340600759475033,0.733404157621559,0.838226835217532
"ENSMUSG00000063364.10",13.479847465886,0.176884966961429,0.519349027647226,0.340589772089803,0.733412430263322,0.838226835217532
"ENSMUSG00000033777.3",2.6517711011075,-0.39957103510835,1.17399113314787,-0.340352685660379,0.73359094534203,0.838356170736365
"ENSMUSG00000107383.1",525.824492484281,-0.0439631160678026,0.129177893871035,-0.340330026681604,0.733608007255812,0.838356170736365
"ENSMUSG00000082673.1",4.31618973783577,0.378087196235011,1.11112153746836,0.340275283563006,0.73364922864892,0.838356187197387
"ENSMUSG00000081249.3",5.48278474968262,-0.310383109244245,0.913109240266872,-0.339918922683917,0.73391758601442,0.838615742064778
"ENSMUSG00000000817.10",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000019836.5",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000030114.8",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000036123.6",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000054510.5",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000068536.11",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000077391.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000081455.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000081706.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000083050.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000085016.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000089026.2",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000090208.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000092219.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000098222.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000099147.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000102941.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000102946.2",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000104150.2",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000108703.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000109560.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000109764.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000111425.1",0.552022646733952,-0.917284653587696,2.69924937877061,-0.339829532166264,0.733984906596237,NA
"ENSMUSG00000032852.3",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000058975.7",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000059668.5",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000063166.4",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000073737.3",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000082947.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000085716.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000085924.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000086807.8",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000089513.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000089924.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000090843.2",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000095132.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000096793.7",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000099314.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000099571.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000102715.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000106046.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000108396.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000110213.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000110474.1",0.513673952132791,0.936807877375044,2.75700947213116,0.339791316223115,0.73401368789632,NA
"ENSMUSG00000046556.7",307.773579775647,-0.0627638013024806,0.184750662228276,-0.339721658074115,0.734066150001589,0.838738392776723
"ENSMUSG00000097815.1",22.511400596488,0.139809946446216,0.411894347853146,0.339431573108313,0.734284636969847,0.838940918692173
"ENSMUSG00000111854.1",7.55307690384351,0.239918074306901,0.707356956114536,0.339175394025606,0.73447760450434,0.839114266826191
"ENSMUSG00000061028.7",693.930888735706,-0.040091319074219,0.118230715701611,-0.339093938798451,0.734538964371698,0.839137246905621
"ENSMUSG00000090115.7",121.970675311885,0.0695522942897526,0.205197839173923,0.338952371865871,0.734645610156844,0.839211956128074
"ENSMUSG00000051723.7",1.21172108282116,0.58508495925328,1.72632368817851,0.33891961470483,0.734670287645546,NA
"ENSMUSG00000088008.1",1.21172108282116,0.58508495925328,1.72632368817851,0.33891961470483,0.734670287645546,NA
"ENSMUSG00000108214.1",1.63926022794275,0.537145629538222,1.58525124893287,0.338839429964056,0.734730695685861,0.839262029292507
"ENSMUSG00000082596.1",1.97999820430173,0.452326124017179,1.33542754904669,0.338712590091522,0.734826255224934,0.839324060327379
"ENSMUSG00000047253.4",3.2286910900611,-0.367682626222639,1.08598595478617,-0.338570332887073,0.734933434869198,0.839399356223759
"ENSMUSG00000097750.2",45.3083736305528,0.107707458316372,0.318204955848623,0.338484540660675,0.73499807507741,0.839415209066915
"ENSMUSG00000101841.1",8.26962727669352,0.224634522296377,0.663730453826763,0.338442391789073,0.735029832859528,0.839415209066915
"ENSMUSG00000054408.9",1943.32791509713,-0.0417918203875511,0.123525742698091,-0.338324785382544,0.735118447796443,0.839469287181109
"ENSMUSG00000022041.10",2.02316223585193,0.482778656112729,1.42724737707531,0.338258569514438,0.735168342165477,0.839479144713287
"ENSMUSG00000083780.8",1.61433380045087,0.524466091569305,1.55125227049538,0.338092070222609,0.735293806110793,0.839543639754691
"ENSMUSG00000042197.13",1068.73797990383,-0.0420080602729882,0.124256964046954,-0.338074091824056,0.735307353983232,0.839543639754691
"ENSMUSG00000085819.7",1.24985216075552,0.62952055723064,1.86286894455394,0.337930673583363,0.735415431742664,NA
"ENSMUSG00000032182.15",168.454299950911,-0.0574471302847943,0.170236538127821,-0.337454760984745,0.735774109607908,0.840029419751565
"ENSMUSG00000083319.1",0.768702205706255,-0.745658071852153,2.2102094997526,-0.337369861063225,0.735838101621133,NA
"ENSMUSG00000106350.2",0.768702205706255,-0.745658071852153,2.2102094997526,-0.337369861063225,0.735838101621133,NA
"ENSMUSG00000035278.8",358.390259245244,0.0572925508037015,0.169929730125101,0.337154368229286,0.736000534267907,0.840219017790797
"ENSMUSG00000022313.10",220.199240901939,0.04922664019751,0.146019013442941,0.337124865021404,0.736022773903543,0.840219017790797
"ENSMUSG00000106867.1",2.03176916601218,-0.486561555448775,1.44524684914845,-0.336663287476089,0.736370741686876,0.840569081502524
"ENSMUSG00000097149.1",2.02963840277604,-0.452185748692643,1.34364213051211,-0.336537340132597,0.736465698545807,0.840630309521681
"ENSMUSG00000078656.11",8.63709774517213,-0.219136093191122,0.651509743783149,-0.336351213903042,0.736606034099561,0.84074332475487
"ENSMUSG00000045968.7",1.22516228609475,0.614527956791558,1.82828768028956,0.336122134069312,0.736778767895336,NA
"ENSMUSG00000107969.1",1.22516228609475,0.614527956791558,1.82828768028956,0.336122134069312,0.736778767895336,NA
"ENSMUSG00000022178.10",879.018675491994,0.0409204941827714,0.121768380420443,0.33605188835953,0.736831738156356,0.840953759272471
"ENSMUSG00000021428.8",545.282249177619,-0.0455216376902134,0.135511084833619,-0.335925564658457,0.736926998357158,0.841015301597374
"ENSMUSG00000094374.1",1.22539883892585,0.614112954655117,1.82821303269834,0.335908859455357,0.736939595987075,NA
"ENSMUSG00000097803.1",1.22539883892585,0.614112954655117,1.82821303269834,0.335908859455357,0.736939595987075,NA
"ENSMUSG00000079564.3",2.6081339638951,-0.429491885951624,1.27978505031366,-0.335596892498753,0.737174867664552,0.841218244656711
"ENSMUSG00000088188.1",0.911253716146662,0.767916575155797,2.28851582246279,0.335552224554603,0.737208556268431,NA
"ENSMUSG00000097977.1",0.911253716146662,0.767916575155797,2.28851582246279,0.335552224554603,0.737208556268431,NA
"ENSMUSG00000047123.8",401.576535934054,-0.0437420291852471,0.130366399076059,-0.335531467427638,0.73722421148421,0.841218244656711
"ENSMUSG00000084347.3",165.312374663301,-0.0654107308049195,0.194950222439742,-0.335525294540957,0.737228867153067,0.841218244656711
"ENSMUSG00000103366.1",1.72428378139432,-0.534044688148047,1.59336396330592,-0.335168047255198,0.737498323976328,0.841478515018698
"ENSMUSG00000032611.9",7.00028553811118,-0.244730823387482,0.731382945190609,-0.334613795682235,0.737916436820341,0.841908361771525
"ENSMUSG00000078580.3",89.9975359830399,0.0748104842628474,0.223693751381947,0.334432606188949,0.738053138245348,0.84200891897802
"ENSMUSG00000023802.4",0.787649468257884,-0.690540479771265,2.06484282111363,-0.334427624567975,0.738056896829124,NA
"ENSMUSG00000047938.7",0.787649468257884,-0.690540479771265,2.06484282111363,-0.334427624567975,0.738056896829124,NA
"ENSMUSG00000102762.1",0.787649468257884,-0.690540479771265,2.06484282111363,-0.334427624567975,0.738056896829124,NA
"ENSMUSG00000111003.1",0.787649468257884,-0.690540479771265,2.06484282111363,-0.334427624567975,0.738056896829124,NA
"ENSMUSG00000111812.1",0.787649468257884,-0.690540479771265,2.06484282111363,-0.334427624567975,0.738056896829124,NA
"ENSMUSG00000084562.1",2.3778145211467,0.438950987689658,1.31284224988635,0.334351661616358,0.738114210900834,0.84200891897802
"ENSMUSG00000110275.1",75.7404573965123,-0.082275705653914,0.246089526502304,-0.33433241480573,0.738128732856868,0.84200891897802
"ENSMUSG00000097673.1",1.5901170314523,0.510878255341264,1.52911727239768,0.334100114205236,0.738304013894372,0.842161648501962
